"","name","longitude","latitude","prov","date","key"
"86","Asclepias asperula (Decne.) Woodson",-98.314304,29.960925,"gbif",2021-03-16,"3070730720"
"87","Asclepias asperula (Decne.) Woodson",-97.455445,30.144697,"gbif",2021-03-17,"3070733539"
"88","Asclepias asperula (Decne.) Woodson",-98.344853,30.415412,"gbif",2021-03-31,"3070737969"
"89","Asclepias asperula (Decne.) Woodson",-98.332523,30.028789,"gbif",2021-03-31,"3070746751"
"90","Asclepias asperula (Decne.) Woodson",-98.332601,30.028756,"gbif",2021-03-31,"3070746753"
"91","Asclepias asperula (Decne.) Woodson",-98.333249,30.029031,"gbif",2021-03-31,"3070746754"
"92","Asclepias asperula (Decne.) Woodson",-98.468817,29.771535,"gbif",2021-03-29,"3070752413"
"93","Asclepias asperula (Decne.) Woodson",-98.332561,30.028594,"gbif",2021-03-31,"3070752751"
"94","Asclepias asperula (Decne.) Woodson",-98.314241,29.960654,"gbif",2021-03-16,"3070752786"
"95","Asclepias asperula (Decne.) Woodson",-98.332896,30.02851,"gbif",2021-03-31,"3070758402"
"96","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.798725,30.465768,"gbif",2021-03-27,"3070762844"
"97","Asclepias asperula subsp. capricornu (Woodson) Woodson",-97.702263,30.561706,"gbif",2021-03-27,"3070766917"
"98","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.043809,30.09738,"gbif",2021-03-28,"3070773120"
"99","Asclepias asperula (Decne.) Woodson",-98.332739,30.028316,"gbif",2021-03-31,"3070778768"
"100","Asclepias asperula (Decne.) Woodson",-98.333224,30.028974,"gbif",2021-03-31,"3070779720"
"101","Asclepias asperula (Decne.) Woodson",-98.313991,29.961133,"gbif",2021-03-16,"3070781570"
"102","Asclepias asperula (Decne.) Woodson",-98.393808,29.604722,"gbif",2021-03-26,"3079525180"
"103","Asclepias asperula subsp. capricornu (Woodson) Woodson",-98.073982,30.619528,"gbif",2021-03-30,"3079622301"
